case,family,noise_std,noise_seed,policy,run,status,final_rmse,final_max_error,coverage_95,interval_width,motion_time,distance,time_averaged_rmse,repeat_fraction,compute_p95_seconds,wall_seconds,rmse_at_8,rmse_at_16,rmse_at_32,rmse_at_64,rmse_at_128
recess-1,recess,0.015,51002,random,recess-1-n2-s51002-random,budget_exhausted,0.010626623450822877,0.03497068555039351,0.99609375,0.05360102692253743,354.9068028409285,282.2879093237276,0.04347911828349835,0.0,0.0038326688023516907,3.2259369090024848,0.024037248803859865,0.03404096214470608,0.03243786146947245,0.013724329398737996,0.010626623450822877
recess-1,recess,0.015,51002,sweep,recess-1-n2-s51002-sweep,budget_exhausted,0.00930352293570904,0.021729360980368262,1.0,0.044465203086521424,178.36494011327983,105.75392176410284,0.03809132611592147,0.0,0.003391057800035923,2.9554711759847123,0.024037248803859865,0.02235611738362797,0.02225534876256995,0.017658204486773788,0.00930352293570904
recess-1,recess,0.015,51002,gap,recess-1-n2-s51002-gap,budget_exhausted,0.009303522935709097,0.02172936098036915,1.0,0.04446520308652066,196.5272726418452,123.91625429266911,0.038195112266370804,0.0,0.006284195629996247,3.281599258974893,0.024037248803859865,0.02450721261996285,0.014293372383768118,0.010664610415948914,0.009303522935709097
recess-1,recess,0.015,51002,variance,recess-1-n2-s51002-variance,budget_exhausted,0.009303522935709095,0.021729360980368928,1.0,0.04446520308652064,299.51260681733623,226.9015884681593,0.0385865127975607,0.0,0.005210895699565298,3.159594750002725,0.024037248803859865,0.024507212619962852,0.014293372383768115,0.010664610415948909,0.009303522935709095
recess-1,recess,0.015,51002,cost,recess-1-n2-s51002-cost,budget_exhausted,0.01030758972023709,0.030523716608734097,0.986572265625,0.04488696120876849,224.43266651440427,151.90372201413405,0.04209187903142781,0.0,0.019120227312669158,4.693452020001132,0.024037248803859865,0.030343633584613727,0.018572766625844957,0.011473637424361286,0.01030758972023709
recess-2,recess,0.0,51001,random,recess-2-n0-s51001-random,budget_exhausted,0.0003360516260983644,0.0037053874873499426,1.0,0.016696661376743308,362.7760299813244,285.202409953072,0.037497103416247735,0.0,0.0038933919524424708,3.1929457939986605,0.03328182879220972,0.031964331229058264,0.02089903708019659,0.010439059267989083,0.0003360516260983644
recess-2,recess,0.0,51001,sweep,recess-2-n0-s51001-sweep,budget_exhausted,0.0002006985724187708,0.0023751796427180505,1.0,0.010486748254705074,192.66545806691553,115.28760039985978,0.038445606403737544,0.0,0.003730618731060531,3.0149122860166244,0.03328182879220972,0.032981079495067366,0.032837649861513094,0.032549418338850666,0.0002006985724187708
recess-2,recess,0.0,51001,gap,recess-2-n0-s51001-gap,budget_exhausted,0.0002006985724186981,0.0023751796427176064,1.0,0.010486748254699961,210.8277905954808,133.449932928426,0.034242203686065543,0.0,0.006123511493206024,3.2344150439894293,0.03328182879220972,0.020342989992340896,0.009549649004598239,0.0021498920986410494,0.0002006985724186981
recess-2,recess,0.0,51001,variance,recess-2-n0-s51001-variance,budget_exhausted,0.00020069857241875952,0.0023751796427140537,1.0,0.010486748254687565,357.6972471508042,280.31938948374915,0.03618106620272078,0.0,0.004574004479218272,2.9499140929838177,0.03328182879220972,0.0203429899923409,0.00954964900459824,0.00214989209864105,0.00020069857241875952
recess-2,recess,0.0,51001,cost,recess-2-n0-s51001-cost,budget_exhausted,0.000224123253279761,0.0029678892075656327,1.0,0.011119540407527585,249.56716823516808,172.15344207558766,0.034473955941134386,0.0,0.019611329268082043,4.455170010012807,0.03328182879220972,0.021042339652598926,0.011811782911194868,0.005521552908812932,0.000224123253279761
recess-2,recess,0.0,51002,random,recess-2-n0-s51002-random,budget_exhausted,0.0003360516260983644,0.0037053874873499426,1.0,0.016696661376743308,362.7760299813244,285.202409953072,0.037497103416247735,0.0,0.004050060953886713,3.1963799330114853,0.03328182879220972,0.031964331229058264,0.02089903708019659,0.010439059267989083,0.0003360516260983644
recess-2,recess,0.0,51002,sweep,recess-2-n0-s51002-sweep,budget_exhausted,0.0002006985724187708,0.0023751796427180505,1.0,0.010486748254705074,192.66545806691553,115.28760039985978,0.038445606403737544,0.0,0.0036417316106962965,2.970048231014516,0.03328182879220972,0.032981079495067366,0.032837649861513094,0.032549418338850666,0.0002006985724187708
recess-2,recess,0.0,51002,gap,recess-2-n0-s51002-gap,budget_exhausted,0.0002006985724186981,0.0023751796427176064,1.0,0.010486748254699961,210.8277905954808,133.449932928426,0.034242203686065543,0.0,0.007571439651655964,3.3008656229940243,0.03328182879220972,0.020342989992340896,0.009549649004598239,0.0021498920986410494,0.0002006985724186981
recess-2,recess,0.0,51002,variance,recess-2-n0-s51002-variance,budget_exhausted,0.00020069857241875952,0.0023751796427140537,1.0,0.010486748254687565,357.6972471508042,280.31938948374915,0.03618106620272078,0.0,0.004201742114673834,3.094450731994584,0.03328182879220972,0.0203429899923409,0.00954964900459824,0.00214989209864105,0.00020069857241875952
recess-2,recess,0.0,51002,cost,recess-2-n0-s51002-cost,budget_exhausted,0.000224123253279761,0.0029678892075656327,1.0,0.011119540407527585,249.56716823516808,172.15344207558766,0.034473955941134386,0.0,0.017192337004235014,4.449796897999477,0.03328182879220972,0.021042339652598926,0.011811782911194868,0.005521552908812932,0.000224123253279761
recess-2,recess,0.005,51001,random,recess-2-n1-s51001-random,budget_exhausted,0.004183927093517554,0.012856629558496646,0.987548828125,0.02690055242227534,362.7760299813244,285.202409953072,0.036888732899756464,0.0,0.0034326009088545095,2.9667027890100144,0.03158701445196852,0.0316772782671643,0.01831409197020643,0.010534138597175842,0.004183927093517554
recess-2,recess,0.005,51001,sweep,recess-2-n1-s51001-sweep,budget_exhausted,0.004302824285004816,0.01231960028495005,0.973876953125,0.02057854093683421,192.66545806691553,115.28760039985978,0.03728935455067501,0.0,0.00371087449893821,2.943046731001232,0.03158701445196852,0.03135857254192377,0.03178800648622988,0.03040065370755428,0.004302824285004816
recess-2,recess,0.005,51001,gap,recess-2-n1-s51001-gap,budget_exhausted,0.004302824285004781,0.012319600284949606,0.973876953125,0.020578540936830016,210.8277905954808,133.449932928426,0.033333865931767036,0.0,0.007248456923116464,3.3808767439913936,0.03158701445196852,0.019418665715012013,0.009811517113598787,0.0051316117162109815,0.004302824285004781
recess-2,recess,0.005,51001,variance,recess-2-n1-s51001-variance,budget_exhausted,0.0043028242850044855,0.012319600284951826,0.973876953125,0.02057854093683024,324.51417474726253,247.13631708020637,0.03530008993763274,0.0,0.005051486898446455,3.075583505007671,0.03158701445196852,0.01941866571501202,0.009811517113598803,0.0051316117162109424,0.0043028242850044855
recess-2,recess,0.005,51001,cost,recess-2-n1-s51001-cost,budget_exhausted,0.004321005333363999,0.013614532466139306,0.97021484375,0.021184741509201716,246.5637197333208,169.12848921576605,0.033515004142315154,0.0,0.01804933080129558,4.465351432998432,0.03158701445196852,0.019957839890509806,0.011679387673811796,0.006270050519818444,0.004321005333363999
recess-2,recess,0.005,51002,random,recess-2-n1-s51002-random,budget_exhausted,0.004486798083972389,0.01475662170770331,0.9814453125,0.02690055242227534,362.7760299813244,285.202409953072,0.039054472454520116,0.0,0.003489008490578271,3.097100718994625,0.033730699659612805,0.033209444560172406,0.021800525431763,0.010686594121633718,0.004486798083972389
recess-2,recess,0.005,51002,sweep,recess-2-n1-s51002-sweep,budget_exhausted,0.003963995311510773,0.012360141722009388,0.989013671875,0.02057854093683421,192.66545806691553,115.28760039985978,0.03918205647008267,0.0,0.0036187813879223537,2.9162564470025245,0.033730699659612805,0.033786482736953144,0.03383059595717077,0.03309659540273934,0.003963995311510773
recess-2,recess,0.005,51002,gap,recess-2-n1-s51002-gap,budget_exhausted,0.003963995311510608,0.012360141722010165,0.989013671875,0.020578540936830016,210.8277905954808,133.449932928426,0.03476670814214063,0.0,0.007159111143846529,3.311247727018781,0.033730699659612805,0.020996344502988505,0.010895212451017218,0.0045516602717947646,0.003963995311510608
recess-2,recess,0.005,51002,variance,recess-2-n1-s51002-variance,budget_exhausted,0.003963995311510562,0.012360141722005835,0.989013671875,0.02057854093683021,329.42291326849664,252.04505560144042,0.036706041243338705,0.0,0.005284993856912478,3.0894033369841054,0.033730699659612805,0.020996344502988505,0.010895212451017232,0.0045516602717947585,0.003963995311510562
recess-2,recess,0.005,51002,cost,recess-2-n1-s51002-cost,budget_exhausted,0.004111715879169802,0.011406486230228108,0.99169921875,0.021124983733673816,246.32589457633824,168.9863015728484,0.03505009843675849,0.0,0.018574666505446657,4.357618036010535,0.033730699659612805,0.021740242046484875,0.012999747753304465,0.007948553774985134,0.004111715879169802
recess-2,recess,0.015,51001,random,recess-2-n2-s51001-random,budget_exhausted,0.009576473272582438,0.02783674199295394,0.980224609375,0.0497574292425773,362.7760299813244,285.202409953072,0.0370087568949163,0.0,0.0033997303398791696,2.877006977010751,0.03047437434534021,0.03195710782524287,0.018492709653255425,0.013676396448102307,0.009576473272582438
recess-2,recess,0.015,51001,sweep,recess-2-n2-s51001-sweep,budget_exhausted,0.010810294789617488,0.03582217163256235,0.9609375,0.04446520265733657,192.66545806691553,115.28760039985978,0.03731951721766325,0.0,0.003556515854143072,2.9243546980142128,0.03047437434534021,0.031628233451432536,0.03249125520526778,0.028088762796855377,0.010810294789617488
recess-2,recess,0.015,51001,gap,recess-2-n2-s51001-gap,budget_exhausted,0.010810294789617411,0.03582217163256057,0.9609375,0.044465202657335674,210.8277905954808,133.449932928426,0.03398845396290588,0.0,0.0065282270967145445,3.236029966006754,0.03047437434534021,0.02156820243093506,0.015132671286513391,0.013650299703560203,0.010810294789617411
recess-2,recess,0.015,51001,variance,recess-2-n2-s51001-variance,budget_exhausted,0.010810294789617503,0.035822171632565236,0.9609375,0.04446520265733546,307.72628900464156,230.3484313375866,0.035636818427607804,0.0,0.005572277503961231,3.2868125550157856,0.03047437434534021,0.021568202430935057,0.0151326712865134,0.013650299703560163,0.010810294789617503
recess-2,recess,0.015,51001,cost,recess-2-n2-s51001-cost,budget_exhausted,0.011276347752490671,0.03296505048689502,0.96435546875,0.04492878020535456,236.8103148299816,159.46826416487954,0.03398960221019712,0.0,0.02271377611905336,4.888005001004785,0.03047437434534021,0.021452198590503686,0.01630022300879719,0.011607324936289942,0.011276347752490671
recess-2,recess,0.015,51002,random,recess-2-n2-s51002-random,budget_exhausted,0.010846985852147288,0.030841952494222724,0.971435546875,0.0497574292425773,362.7760299813244,285.202409953072,0.04121223961743271,0.0,0.004044280452944804,3.2832267910125665,0.03538778774343157,0.03568360863040277,0.02595038948767337,0.012533018075102601,0.010846985852147288
recess-2,recess,0.015,51002,sweep,recess-2-n2-s51002-sweep,budget_exhausted,0.010040275265575369,0.02695143930487154,0.977783203125,0.04446520265733657,192.66545806691553,115.28760039985978,0.040684085851006996,0.0,0.0032686110018403263,2.9906848419923335,0.03538778774343157,0.03508234595218641,0.03546929363723382,0.033629525784947385,0.010040275265575369
recess-2,recess,0.015,51002,gap,recess-2-n2-s51002-gap,budget_exhausted,0.010040275265575412,0.026951439304871982,0.977783203125,0.044465202657335674,210.8277905954808,133.449932928426,0.03651902794849389,0.0,0.006697054499818477,3.297061727993423,0.03538778774343157,0.023134931762156002,0.016728292362556716,0.01151818526861081,0.010040275265575412
recess-2,recess,0.015,51002,variance,recess-2-n2-s51002-variance,budget_exhausted,0.010040275265575419,0.026951439304871094,0.977783203125,0.0444652026573356,307.72628900464156,230.3484313375866,0.03842657491640797,0.0,0.004005773931567091,3.004580665001413,0.03538778774343157,0.023134931762156002,0.016728292362556744,0.011518185268610835,0.010040275265575419
recess-2,recess,0.015,51002,cost,recess-2-n2-s51002-cost,budget_exhausted,0.01017045893994282,0.027886695022079522,0.9853515625,0.044887113828918246,241.07354435861762,163.73395135512814,0.03803964015720563,0.0,0.019820710059138946,4.642351140995743,0.03538778774343157,0.026878570704347234,0.0201959712483833,0.015468794015809752,0.01017045893994282
recess-3,recess,0.0,51001,random,recess-3-n0-s51001-random,budget_exhausted,0.0005233730193496336,0.005410995190708534,1.0,0.018627316641448843,359.64544940475844,287.56594582794696,0.045824063030305485,0.0,0.003379406774183735,3.160712420998607,0.03824919621441867,0.02024744147005614,0.009933436809435507,0.005769113354267508,0.0005233730193496336
recess-3,recess,0.0,51001,sweep,recess-3-n0-s51001-sweep,budget_exhausted,5.695368990602196e-05,0.0007145358525428303,1.0,0.010494841141030142,176.82502732302365,104.72731323726555,0.05279614253170278,0.0,0.005299016539356671,3.594794514006935,0.03824919621441867,0.038274120467127686,0.03773753775052754,0.010493804044694676,5.695368990602196e-05
recess-3,recess,0.0,51001,gap,recess-3-n0-s51001-gap,budget_exhausted,5.695368990626039e-05,0.0007145358525450507,1.0,0.010494841141026888,195.18370939243925,123.0859953066812,0.0470556023760459,0.0,0.00833254535245942,4.088074661995051,0.03824919621441867,0.02227818153124222,0.015548115990080524,0.0018081053329584856,5.695368990626039e-05
recess-3,recess,0.0,51001,variance,recess-3-n0-s51001-variance,budget_exhausted,5.6953689906243274e-05,0.0007145358525468271,1.0,0.010494841141020231,341.85681640691246,269.7591023211545,0.0490116702740743,0.0,0.00618786298728082,3.683680594986072,0.03824919621441867,0.02227818153124222,0.015548115990080536,0.0018081053329585047,5.6953689906243274e-05
recess-3,recess,0.0,51001,cost,recess-3-n0-s51001-cost,budget_exhausted,9.70536799504842e-05,0.0012575004591891537,1.0,0.011111501442171982,230.95089015070565,158.8999232398011,0.04556979453235275,0.0,0.02584680284344357,5.56938042701222,0.03824919621441867,0.023966257992864344,0.017319127003705016,0.004366719473915744,9.70536799504842e-05
recess-3,recess,0.0,51002,random,recess-3-n0-s51002-random,budget_exhausted,0.0005233730193496336,0.005410995190708534,1.0,0.018627316641448843,359.64544940475844,287.56594582794696,0.045824063030305485,0.0,0.005877037542813922,4.031219133990817,0.03824919621441867,0.02024744147005614,0.009933436809435507,0.005769113354267508,0.0005233730193496336
recess-3,recess,0.0,51002,sweep,recess-3-n0-s51002-sweep,budget_exhausted,5.695368990602196e-05,0.0007145358525428303,1.0,0.010494841141030142,176.82502732302365,104.72731323726555,0.05279614253170278,0.0,0.005036337842466309,3.779720375983743,0.03824919621441867,0.038274120467127686,0.03773753775052754,0.010493804044694676,5.695368990602196e-05
recess-3,recess,0.0,51002,gap,recess-3-n0-s51002-gap,budget_exhausted,5.695368990626039e-05,0.0007145358525450507,1.0,0.010494841141026888,195.18370939243925,123.0859953066812,0.0470556023760459,0.0,0.008619293908122926,4.051315874006832,0.03824919621441867,0.02227818153124222,0.015548115990080524,0.0018081053329584856,5.695368990626039e-05
recess-3,recess,0.0,51002,variance,recess-3-n0-s51002-variance,budget_exhausted,5.6953689906243274e-05,0.0007145358525468271,1.0,0.010494841141020231,341.85681640691246,269.7591023211545,0.0490116702740743,0.0,0.006601281597977501,3.8697883450076915,0.03824919621441867,0.02227818153124222,0.015548115990080536,0.0018081053329585047,5.6953689906243274e-05
recess-3,recess,0.0,51002,cost,recess-3-n0-s51002-cost,budget_exhausted,9.70536799504842e-05,0.0012575004591891537,1.0,0.011111501442171982,230.95089015070565,158.8999232398011,0.04556979453235275,0.0,0.02487688092369353,5.738137093983823,0.03824919621441867,0.023966257992864344,0.017319127003705016,0.004366719473915744,9.70536799504842e-05
